rally,serve,hitpoint,speed,net.clearance,distance.from.sideline,depth,outside.sideline,outside.baseline,player.distance.travelled,player.impact.depth,player.impact.distance.from.center,player.depth,player.distance.from.center,previous.speed,previous.net.clearance,previous.distance.from.sideline,previous.depth,opponent.depth,opponent.distance.from.center,same.side,previous.hitpoint,previous.time.to.net,server.is.impact.player,id,outcome
7,1,B,27.30656962,0.0071020940000000015,3.144691943,8.566905972999999,False,False,6.072508128,17.043,1.3174,14.9516,4.3836,35.79014943,1.297677253,1.745625956,0.17188399399999998,14.0536,2.1628,False,F,0.456834334,True,3428,FE
3,1,B,33.13519723,-0.288064577,1.11253688,6.4843937239999985,False,False,2.294604628,10.0572,3.589,10.9928,1.4938,28.4106663,0.277251339,1.7513735259999998,6.954211532,12.640999999999998,4.7692,False,U,0.578129469,True,5289,UE
5,1,F,9.452200687000001,-0.947033872,2.756620533,11.86844041,False,False,3.812739592,3.9806,2.0656,4.7874,1.6608,22.60314679,0.226698956,0.708506915,8.091765736000001,13.6188,2.6812,False,V,0.729790422,True,6152,FE
6,1,F,46.25152443,0.369276099,1.133010061,0.17035450300000002,False,False,2.74684416,14.0006,0.5694,13.8516,2.1734,35.27623697,0.6054743020000001,3.131597324,3.171979917,13.4508,0.1944,True,F,0.450442083,False,2411,W
3,1,U,40.04536162,0.306919488,1.111154879,4.576423458,False,False,3.4567071960000004,7.5470000000000015,0.4278,10.9978,0.2258,16.49132044,2.13556894,3.175467699,6.582809373,12.9992,2.6938,False,B,1.1194417209999998,True,5248,W
9,2,U,32.04018585,-0.434584721,3.526338655,9.545737853,False,False,3.725272656000001,14.794,1.6624,13.4134,1.7976,30.28202647,1.175119968,1.617010074,1.472096412,12.5394,3.1004,False,F,0.473429594,True,3115,UE
3,2,F,31.83435488,1.334794132,1.486063921,1.359120349,False,True,2.429194846,12.5628,0.8002,10.9582,1.0236,31.67785706,0.218438888,2.168083045,4.603628731000001,11.8302,3.312,False,U,0.41552301,True,1532,UE
4,2,F,36.80978373,1.126659552,0.465841557,0.119897575,True,False,1.398126661,12.8028,2.8416,12.4598,1.4862,26.72704586,0.524795723,3.422637121,5.327799485,13.361,3.3544,False,U,0.592710368,False,5597,UE
6,2,F,46.90189213,0.647147775,1.738136347,1.900532311,False,False,1.414393849,13.1698,1.2226,13.4238,0.1688,32.64782696,0.704354857,2.840633188,4.940665887,15.4266,0.8052,True,F,0.569151379,False,6565,UE
3,2,B,22.99963244,0.88727269,0.981580236,1.672157404,False,True,2.690069233,7.4052,0.5489999999999999,10.0264,0.0558,28.0918516,1.2286569,2.804995984,5.228701818,12.574000000000002,2.7502,False,V,0.502222645,True,3626,FE
3,2,B,20.27750916,0.092232191,2.122041783,9.270275896000001,False,False,4.090717609,6.001,0.0966,9.9794,1.0486,21.09443194,2.347340091,0.446961386,4.700439236,11.877,5.1362,False,V,0.71367297,True,1433,W
8,1,F,43.50167486,0.682964357,0.434659369,0.656704517,False,False,3.671255175,11.8854,0.3786,14.4174,3.037,25.25029668,0.939603557,3.829748411,6.133137568,14.4822,2.6846,False,F,0.704742502,False,8721,W
4,1,B,32.48861875,1.527791828,1.2168943,1.734934122,False,True,3.105165413,14.6912,2.2852,14.0202,0.7466,34.69030746,0.717491133,0.485046386,2.691118197,12.1948,2.9164,False,F,0.39741128,False,2073,UE
6,2,B,35.47282744,-0.27567432,0.982988768,7.343189092999999,False,False,0.784896681,12.8298,2.4326,13.5284,2.0748,31.83263141,0.414506012,2.488436898,5.538096997,13.9952,3.1432,False,B,0.533618557,False,5581,UE
5,1,F,34.82978249,-0.100230584,1.380554514,7.599089542000001,False,False,0.526397758,12.479,0.0178,12.9304,0.253,31.93908523,0.15251161400000002,3.821583826,6.771130667,14.8086,2.3592,True,F,0.5345388870000001,True,4043,UE
3,1,F,31.0659317,0.965257347,1.272855288,0.003296185,False,False,4.169818437,9.935,2.674,11.3394,1.2522,20.82746349,0.064427372,0.025447154,7.524484062999999,12.758,4.9838,False,U,0.75942092,True,549,W
4,1,F,46.13803994,0.426350861,0.167221364,1.001031262,False,False,2.141672337,14.3726,1.2824,12.7904,2.7258,27.18105944,1.250848863,3.895630575,1.052733817,13.2402,3.6186,False,B,0.5778658010000001,False,6311,W
3,1,F,43.86865538,0.331538575,1.674074282,4.202655615,False,False,0.86413205,10.557,2.0026,11.0458,1.29,19.69430762,2.312822386,3.831727001,3.768090894,13.99,4.6218,False,B,0.906558157,True,888,W
4,1,U,30.37453315,1.543016837,1.502173409,0.6951360409999999,False,True,5.961816213,13.9994,2.5326,13.1928,3.3744,29.89488924,0.130719521,1.127683804,5.453902248,11.7616,1.5036,False,F,0.454018741,False,5832,UE
4,1,F,48.84107054,-0.042862599,1.575444631,5.8583032039999985,False,False,0.5963470470000001,13.1628,1.786,13.2946,1.2044,25.41236032,1.267552454,2.312925735,3.286452144,12.003,1.6784,False,F,0.588764843,False,5917,UE
3,2,F,19.71862541,1.345821489,0.290929055,1.788641449,False,False,0.0,6.0939999999999985,0.765,6.0939999999999985,0.765,33.77325045,0.293781645,2.958803019,6.377331093,12.483,3.862,False,F,0.4318604270000001,True,2516,FE
21,2,B,23.41868262,-0.362821952,2.279511468,9.365546112999999,False,False,4.894975403,15.1482,2.2334,13.8446,2.4848,38.67359913,0.461483401,1.725310215,2.412596929,13.562,0.6268,True,B,0.408199003,True,3956,FE
3,2,F,32.9045003,0.411088306,0.644079018,3.4302438060000005,False,False,1.918254258,12.4882,1.0324,10.739,0.245,30.91930333,0.416090512,3.290489664,4.148911539,11.4484,3.548,False,B,0.424826797,True,7506,W
4,1,U,34.23720691,-0.219250779,2.560929271,8.88661324,False,False,3.14710662,16.5488,3.6806,15.911,0.5988,39.03224978,0.267659961,1.4706749609999998,3.419572609,10.5424,0.8668,False,F,0.293746049,False,8686,FE
5,1,F,22.49340471,0.410507403,0.716749635,1.5686864109999998,True,False,3.2031595960000003,6.9202,0.4034,9.4248,1.5934,35.92242697,0.897221395,2.81606095,5.822936262000001,16.548,1.7216,True,V,0.562881835,True,5497,FE
3,2,F,29.00588894,-0.946999887,1.47959736,9.474720667,False,False,1.7896331019999998,12.6776,1.9114,11.1906,0.9156,34.23656513,0.564042302,2.40903655,3.2920973730000003,11.745,2.0738,False,F,0.38998928,True,3184,UE
4,2,F,47.86271733,0.115620916,1.705670514,4.273972407,False,False,1.076376514,12.802,1.4424,12.1052,2.2628,23.65118682,1.0806467709999998,4.03095324,2.968099367,12.2918,2.0802,False,U,0.604982704,False,4620,W
6,1,F,45.68312953,0.130842368,0.546023028,5.55591396,False,False,3.13958087,12.7178,0.6766,11.8258,3.6868,20.89913507,2.264648071,3.387656842,2.055704115,14.8262,3.6528,False,B,0.921314963,False,3061,W
3,2,F,33.77090217,0.28760985,3.371141456,7.622130664,False,False,3.96403887,6.1062,0.204,9.9866,1.014,21.27778368,2.046001637,0.324225752,7.839513982000001,11.502,4.5968,False,V,0.686146441,True,8960,W
3,1,F,31.89336229,1.818870061,0.268985908,4.047583852,False,False,2.134327145,13.2606,0.945,11.155,1.294,32.87286817,0.672877925,3.592518509,1.993648529,12.865,3.5786,False,U,0.449499151,True,2211,UE
4,2,B,16.83589092,-0.257664627,1.4831110719999998,9.942236427000001,False,False,3.517286647,12.296,1.1332,11.6266,2.3198,29.09957998,0.137224551,3.195553467,6.279350141,12.7036,1.4182,True,B,0.495367869,False,8968,UE
5,2,B,35.28127563,-0.223604085,1.3122826440000002,6.872543951,False,False,4.386629029,12.5522,2.6768,11.8254,1.6492,23.72479949,1.123613633,1.446418122,2.8965618660000003,14.8096,2.9174,True,B,0.7833286429999999,True,3356,UE
3,1,U,7.670156806,-0.947000005,4.110075711,3.164746764,False,True,0.573722755,10.7944,1.509,11.3328,1.3108,23.15530295,1.096749689,3.847711632,4.552511863,13.2462,4.7216,False,U,0.6826088020000001,True,7821,UE
5,2,F,45.29585853,-0.07812608900000001,0.087164987,5.717263254,True,False,2.743257465,12.624,1.7382,12.3046,0.9864,31.28163463,0.953431742,2.4395984580000003,3.809015805,14.4134,2.0486,True,F,0.553863423,True,7079,UE
3,2,B,25.33748021,1.627600292,1.154468681,0.409734768,False,True,1.602024969,12.7702,0.2832,11.8526,1.03,33.01608366,0.8989079529999999,3.184441307,0.107013515,11.7022,3.343,False,B,0.392943007,True,4369,FE
13,1,B,24.77500102,1.278744455,0.080813375,0.739513326,True,False,3.491751973,13.2436,4.4378,13.7336,0.9806,30.12910811,0.250255779,1.005535669,6.321117732,13.2258,1.135,False,B,0.523686558,True,217,UE
13,2,B,27.44986043,1.40901965,0.228409645,3.782359324,True,False,2.180028559,13.1562,0.6006,13.4466,1.56,32.53679489,1.099474744,2.478375046,3.380956625,15.038,2.074,False,F,0.543162434,True,6608,UE
25,2,B,36.33888075,-0.332721872,0.486648773,7.417221456,False,False,1.365993646,13.1116,0.2776,12.8186,1.6118,34.7698808,0.683328887,3.35351343,1.938004636,13.7896,1.5388,False,F,0.464465867,True,7918,UE
3,2,B,38.02169712,0.7007824220000001,0.6090242570000001,0.296621092,True,True,1.753008899,10.7168,2.564,11.477,0.9844,23.40288657,0.4004918770000001,2.628757429,7.626411303999999,12.0702,3.0678,False,U,0.60439154,True,1776,UE
3,1,F,17.9028546,-0.142522984,3.455979909,7.647878088,False,False,3.26201217,7.1876,0.0844,10.3814,0.748,27.40958547,0.059834228,3.758436243,7.277164701,12.1564,4.2994,False,F,0.5181202770000001,True,7049,FE
7,2,B,32.77287082,-0.259524992,2.784876553,8.889010396,False,False,4.966844608,13.938,3.6004,14.9674,1.2586,34.31907784,0.588774593,0.861862067,3.920867749,12.9866,0.4074,True,F,0.442732246,True,138,UE
7,2,F,21.93183305,0.3352583,2.0919249580000003,0.258724052,False,True,9.431718174,6.136,4.8352,13.4924,1.0674,14.05443714,0.240961684,0.823751085,9.277727857,7.744,2.1434,True,F,0.798804623,True,5687,FE
4,2,B,31.1535512,-0.009983257,2.340214817,6.958388586,False,False,1.4787572759999998,13.705,2.231,12.7462,1.1052,34.44181336,0.594241138,1.7697090130000002,1.977828013,12.2928,0.7258,False,B,0.3881535370000001,False,3005,UE
3,2,B,31.03632019,0.565246805,1.41771319,2.649801474,False,False,2.218873101,11.1424,1.1966,10.6746,0.9724,31.76423684,0.517062699,1.403711879,4.2021748510000005,11.5092,4.7602,False,F,0.415726022,True,2145,W
6,2,F,29.29828958,1.375598109,0.81258904,1.107162948,True,True,2.634069619,11.2478,2.5256,12.2352,0.0836,22.18760228,0.172474623,1.078302642,2.27050751,7.1672,2.459,False,F,0.310471595,False,3482,FE
4,2,F,27.57112759,2.360494196,2.97092549,2.113892111,False,True,3.982199483,13.2144,0.5756,12.2098,3.2778,37.11264570000001,0.59707244,2.8829989210000004,0.066864831,11.5816,0.7246,False,F,0.34470162600000004,False,8201,FE
3,1,B,22.74075658,1.834041137,1.5197916969999998,1.280026318,False,True,3.403054534,12.8916,1.6488,11.0636,1.2216,32.62077794,0.992358581,1.656872469,0.743929243,14.558,3.0082,False,B,0.5245033729999999,True,7783,FE
3,1,B,30.97659894,0.417171648,1.512263909,3.645108008,False,False,2.299516514,9.1492,0.424,10.9538,1.0012,20.55862604,0.542403917,2.045599759,6.182955729,11.8442,4.8406,False,F,0.667053264,True,8617,W
3,1,B,30.82520358,0.529134859,0.7165578990000001,3.4839058830000003,False,False,2.988144816,8.2302,0.534,11.0982,1.3728,23.65929908,1.955031496,2.854551983,4.011761223,12.4418,4.6364,False,V,0.669488406,True,3632,W
4,1,B,35.45343682,-0.274175452,2.418327882,6.17211079,False,False,3.610091855,13.6598,3.4504,15.269,0.2188,37.14209813,0.17101578,1.937631919,5.622200988,11.9472,3.3774,False,B,0.37836599,False,3364,FE
6,1,F,41.67232507,0.666073915,0.101436585,0.6190320579999999,False,True,1.030839735,13.005999999999998,2.0284,12.9644,0.9984,25.32245694,0.816750595,3.5161478410000004,2.279005472,12.9086,1.4828,False,B,0.615147597,False,4801,UE
4,1,F,24.20391542,2.156168169,3.43323032,1.224921416,False,True,2.216206101,15.4128,1.1938,15.002,0.984,40.14726632,0.386633514,1.827497915,2.692185724,12.202,2.807,False,F,0.333803865,False,1560,FE
6,2,B,35.12204614,-0.063347163,1.021581309,7.480903317,False,False,0.826970495,12.1584,2.5044,12.577,1.7912,26.53566291,1.394043201,1.803030597,3.425582473,13.3574,1.416,False,B,0.620407434,False,1500,UE
3,2,F,13.19738135,-0.946999979,2.289908897,11.76218516,False,False,0.301286906,11.502,1.2008,11.2122,1.1184,33.89267644,0.35517345,3.772814815,4.812281541,11.5524,3.6254,False,U,0.3865571920000001,True,4967,UE
11,2,B,21.24193424,0.355119488,1.114902488,0.117508965,False,False,2.950649888,5.188,0.8112,8.055,0.1136,34.05201931,0.630132417,2.305784528,7.359596474,15.546,1.6088,False,V,0.57086677,True,3780,W
24,2,F,30.93654114,1.729114363,0.502811242,2.207390964,True,False,3.386017484,15.2448,2.2182,15.1704,1.167,35.24597793,0.382922226,1.07297631,3.675135874,12.4276,1.5922,False,B,0.396845619,False,2814,UE
3,2,F,37.26118696,0.954251095,0.668948811,1.497500988,False,False,0.997043028,12.5544,1.2206,11.6658,0.7684,28.03076762,0.35646302700000004,3.943718662,5.699807417000001,11.0748,1.9364,False,B,0.434252502,True,4402,W
5,1,F,34.08620817,-0.142857081,2.330613704,8.169526934,False,False,2.029974522,14.26,1.7914,13.7134,0.1636,38.39953713,0.099008539,1.439351414,4.682933224,14.083,1.8558,False,B,0.4190784420000001,True,2837,UE
16,2,F,36.19458215,1.297252828,0.134755434,0.911453018,True,False,5.518088672999999,14.4522,1.2574,13.7016,4.2094,28.35073101,0.682783672,1.259675038,2.974764832,12.59,2.9806,False,B,0.496333781,False,3625,UE
6,1,B,10.62167155,0.605645529,2.386661583,8.67415128,False,False,4.603804383,5.8796,2.1334,10.1438,3.8688,16.07610612,3.249913794,3.023135929,7.049349464,14.594,3.178,False,F,1.450251552,False,7717,W
4,2,F,23.61014991,0.189289312,2.47964963,7.0258788060000015,False,False,4.8865869360000005,13.8294,3.434,12.5862,1.2918,38.27240106,0.172614685,1.264794094,5.010850644,12.8458,0.155,True,F,0.395338361,False,8198,W
5,1,B,16.31561774,0.869423463,0.822416382,5.5314710410000005,False,False,1.370231878,6.0076,2.7818,5.6638,1.4554,14.06975836,0.140927567,0.382903605,6.310433663,4.4768,3.8296,True,V,0.175928917,True,481,W
13,2,F,36.34540932,0.391103276,0.292485539,2.826148359,False,False,2.603476176,10.76,0.1166,12.7068,1.8452,23.09886744,1.32383237,3.887315153,3.887756208,15.464,2.1954,True,F,0.8516485109999999,True,8132,UE
6,1,B,35.67588068,-0.105363383,2.796164364,6.944769926,False,False,4.226458167,15.5576,1.6624,14.6784,2.4716,37.49269874,0.713134371,0.99339211,1.337901137,12.7228,3.5542,False,F,0.377786691,False,5294,FE
4,2,F,44.62016189,-0.4474124370000001,0.396316051,8.263832114,True,False,2.112416484,12.0448,3.9622,12.488,1.8968,22.99556475,1.768221559,0.218840034,3.012151192,12.017,2.0544,False,F,0.682897323,False,293,UE
3,1,B,26.222833500000004,0.968021491,1.444074609,2.354531982,True,False,2.322761426,8.6894,0.0856,10.8734,0.8764,22.53079951,1.797327252,3.47818997,3.774999411,12.414,2.8998,False,V,0.67646702,True,5138,UE
3,1,U,8.84962215,-0.002222535,2.486960831,10.29285831,False,False,4.443606499,5.7808,1.2478,10.2244,1.2402,24.50751833,0.792164305,3.603555621,6.556998752999999,12.8722,2.02,False,V,0.63755746,True,754,UE
4,2,F,38.51385375,-0.146093261,1.792845964,8.065549714,False,False,5.009639923,13.1652,2.9668,13.1852,2.0428,22.50447605,1.916413305,3.037080038,1.419946289,12.9196,1.52,True,B,0.747838964,False,89,UE
6,2,F,35.17282772,0.134377416,0.7841768990000001,6.1940705000000005,False,False,1.612970192,12.2768,3.4678,12.5018,1.8706,30.00033317,1.177275638,2.283720083,2.428050257,14.6068,3.2464,False,B,0.6266451829999999,False,1036,W
7,2,B,31.55741668,-0.285983804,3.0793061280000003,8.621500766,False,False,2.518937316,13.4362,0.105,14.8148,2.0032,24.35361794,0.777806103,3.457116821,2.284374828,12.4026,2.3996,False,B,0.588407174,True,9268,UE
4,1,F,36.27774904,-0.114436797,0.28040258100000004,7.232740382999999,False,False,2.465131834,15.4156,1.8084,14.2866,0.383,36.94781883,0.282265245,2.094471806,3.025552569,10.3954,0.908,False,F,0.299686592,False,9262,UE
3,1,U,13.42823176,-0.036909838,1.037570421,10.30078901,False,False,2.286249759,9.4612,2.5048,11.0452,0.8562,24.3765475,0.665050303,3.033002794,4.499911482,11.858,4.5568,False,F,0.584695845,True,7437,FE
8,2,B,33.57958964,-0.480911371,2.6454414180000003,8.456490331,False,False,2.644626681,12.9606,2.441,13.3148,0.1798,37.98145623,0.794387941,1.277239969,1.172876643,14.3776,1.3928,True,B,0.451074935,False,3712,FE
4,2,B,30.23555827,0.460722168,2.124675044,5.837667998,False,False,2.215946877,14.3758,0.4636,12.3724,0.4834,24.1328728,1.193171014,3.692723604,0.025135867000000003,12.669,1.3654,False,B,0.610997852,False,4094,FE
7,2,F,38.48393667,0.447468454,0.663245724,2.63572957,False,False,3.5208209160000004,16.133,2.26,15.4636,1.1966,37.94358098,0.277755883,1.1025408559999998,2.920230793,10.4588,0.1858,False,B,0.303500419,True,7940,W
5,1,F,14.55273998,0.494809862,1.02946432,7.693567737,False,False,2.790949903,4.4646,1.0374,7.254,1.1304,28.34258992,1.009497272,2.018987054,8.398087562999999,13.9968,2.2672,True,V,0.6159022829999999,True,6440,W
4,1,B,14.24092637,-0.688564473,0.380673338,11.48730852,False,False,4.780669982,13.9044,2.3264,13.9956,2.4534,30.71233872,0.563775577,1.528537283,3.311447309,12.002,0.2468,False,B,0.433439561,False,7312,UE
5,1,F,37.56528108,0.8314556000000001,0.602531303,1.56494817,True,False,1.465057241,13.5886,1.7916,12.124,1.8282,35.48677249,0.771125409,4.008074427,1.847349356,16.0798,4.0216,False,B,0.5386697189999999,True,7356,UE
16,2,B,28.99712229,1.883270197,1.022513769,0.807514583,False,True,1.967492018,13.8954,1.4854,12.7532,0.1166,37.08245736,1.094133509,3.720798254,0.94980108,14.1956,1.198,True,F,0.4404388420000001,False,7903,UE
4,1,B,30.77614935,1.25324309,2.11918577,2.414697856,False,False,4.685102915,15.8538,3.0104,15.0544,1.606,40.13189005,0.28019166,1.4253752119999998,4.081421491,12.2006,1.1264,True,F,0.336598868,False,8792,W
3,1,F,39.66855371,-0.197053154,1.483809577,7.170310637,False,False,2.366754039,12.2028,3.1782,11.419,0.945,34.23572642,0.225692394,3.426330084,6.248126367999999,15.3432,3.7512,False,B,0.532821979,True,4189,UE
8,1,B,29.5719617,1.3617890380000002,2.755457774,1.436698632,False,False,2.078362625,14.052,1.9784,13.9056,0.0948,37.32880845,0.761905409,1.7689409,1.02620398,13.2182,1.238,True,B,0.418022215,False,8506,FE
4,1,F,24.66325404,3.31989352,2.044408082,2.095085335,True,False,4.904742705,13.7806,1.103,14.37,3.7662,23.07626498,0.542392027,1.985802609,0.181124604,10.1634,5.2132,False,B,0.492935931,False,8674,FE
4,2,F,38.71016748,-0.0922575,1.657696007,7.453718736,False,False,0.8132058529999999,13.0196,2.4168,12.5086,1.7842,25.94583727,1.053640952,3.406228977,2.060441658,12.1408,2.9278,False,B,0.543489917,False,6147,UE
9,2,B,35.28262464,0.69345526,1.945960262,0.561821346,False,True,3.2365775130000003,11.3868,3.0102,13.6702,0.7164,26.42001447,0.649199778,1.546581911,3.786414985,13.8794,4.1848,False,B,0.666197761,True,5702,UE
3,2,B,35.14705979,-0.003677499,2.522585678,6.465354743,False,False,2.113299695,10.7298,1.2896,10.4584,0.8062,27.42777533,0.094883781,1.948729909,7.427522212,11.9662,3.151,False,B,0.492770859,True,8162,UE
7,2,F,27.87537941,4.8586183830000005,1.910922051,5.391321704,False,True,3.3658131260000004,12.5516,2.0954,12.5422,1.2704,39.23096102,0.817152674,1.702089479,1.744131385,15.4598,2.1,True,F,0.463012519,True,5318,UE
5,1,F,23.78584378,-0.6990805959999999,1.90159276,10.45783755,False,False,4.564962778,13.6494,1.6814,11.144,2.1346,41.14429099,0.351056721,1.489881913,1.983084965,14.7194,3.0652,False,B,0.420130582,True,6566,FE
4,2,U,16.27997258,-0.221449493,3.805900909,8.751253194,False,False,2.8010917010000003,6.8236,0.0202,9.004,1.7786,33.82109189,0.600942706,3.899535263,5.679148777999999,12.9324,0.8658,False,V,0.43847822,False,1765,UE
3,1,F,34.62361663,2.709016782,1.36366137,1.998684759,False,True,2.468040907,8.6898,0.4554,11.0622,1.1358,21.23595406,0.403174281,3.572277784,7.629387522000001,12.8374,1.635,False,F,0.747940488,True,8113,UE
7,1,B,36.93909041,-0.057340089,2.820126904,7.19721555,False,False,1.302377518,12.5308,0.9522,13.036,0.2482,33.67461322,0.92936799,2.136883202,3.376008103,15.5018,2.3286,False,F,0.550116288,True,6122,UE
8,1,F,39.97213144,1.619915479,0.81747434,5.498711407999999,False,True,4.298869154,13.8066,2.1438,13.5306,2.1462,32.15915439,0.128408791,1.159888244,5.969394166,13.4332,2.0408,False,B,0.487697396,False,2511,UE
5,2,B,26.39495202,2.284295198,3.589000518,0.163294714,False,True,0.55769515,13.4688,1.9348,13.6186,1.3976,39.26536394,0.155373015,3.069651477,4.885733626,13.3174,3.3434,False,B,0.397571875,True,3056,UE
5,2,F,32.72984556,1.7363183759999998,0.305849899,2.000996312,True,False,2.146833547,15.0008,1.8574,14.3836,0.1988,37.62708641,0.488982133,1.4469484519999998,4.335537712,13.095999999999998,2.7654,False,F,0.399092029,True,8590,UE
